LeftLeg_Xposition,LeftLeg_Yposition,LeftLeg_Zposition,LeftFoot_Xposition,LeftFoot_Yposition,LeftFoot_Zposition,RightLeg_Xposition,RightLeg_Yposition,RightLeg_Zposition,RightFoot_Xposition,RightFoot_Yposition,RightFoot_Zposition
0.32579964125300276,0.05859909179001699,-0.48608405861547854,0.30750580414994066,0.05319180505737864,-0.963289502994887,-0.08623080832458463,-0.10775951597126016,-0.5755668815357534,-0.4703461231473187,-0.07237356136914463,-0.8598296734691178
0.3235005485787862,0.058879589062950544,-0.48640376413453,0.29272098097697785,0.05266380391912828,-0.9629569317920357,-0.07265530437081147,-0.10827339456929891,-0.5798486699575012,-0.4661785113619564,-0.07595495179024014,-0.8513207303209261
0.3207066992774763,0.05824307197179501,-0.4882800371508509,0.27811859502270087,0.052459003201209,-0.9639287912704771,-0.057858245765398886,-0.10855520331896812,-0.5829877182772014,-0.4593306368058969,-0.0775381389397935,-0.8427182260958745
0.3173402031222925,0.05726255505752764,-0.4911913136479702,0.26348835409232985,0.05149821607051286,-0.9656970460930145,-0.04392394694203383,-0.10912293275192014,-0.5849562587673764,-0.452815428368479,-0.0786657417307659,-0.8329122864702942
0.31250044429693513,0.05748786447468446,-0.49401988336300184,0.24757597290737599,0.050547861827987206,-0.9671219746172692,-0.029615201367032218,-0.1096802999351581,-0.5874681838332311,-0.44499787731930485,-0.07908831716313597,-0.8243720437659636
0.3067837995065458,0.05804012959893623,-0.4968802247438995,0.2323568778043824,0.0500795887305816,-0.9685646557845418,-0.013918756488867645,-0.1102066964155794,-0.5898778709067505,-0.43452771517555255,-0.07910250443350719,-0.8173041421593636
0.3006000605010899,0.05823565590297963,-0.5001836512261308,0.2180888635725835,0.049638073236972446,-0.9705100520637168,0.0026000833717835237,-0.11078359261985837,-0.59148930007454,-0.42208860993224584,-0.07928698002225432,-0.8111471087607207
0.29324088446048946,0.05919539315223288,-0.5034973932718844,0.20235230803456006,0.04939377024993552,-0.9722533364180596,0.019415645476190457,-0.1109391902485743,-0.593253538925735,-0.40843186913128904,-0.07908703907003761,-0.806640559270752
0.28547164713405304,0.059420001017053914,-0.5074825951634072,0.18719008928761072,0.048929023172640584,-0.9747294401417929,0.03626202333000683,-0.1113586312698272,-0.5936285191147367,-0.3933004326307109,-0.07849954868991244,-0.8033866008737598
0.2771668767730291,0.05887822975735568,-0.5120856754323374,0.1729156688878588,0.04795640761354758,-0.9780270224135353,0.05316240947869599,-0.11243365678522582,-0.5924992336212358,-0.3766963989852562,-0.07795071681871052,-0.8013877382820698
0.2681405758222529,0.05947952915608079,-0.5159862892684953,0.15826427441355506,0.04729671577304462,-0.9806019549728818,0.07044642947062407,-0.11331862343480675,-0.59155747599891,-0.35874544270441966,-0.07728727371638011,-0.8015530817590577
0.25916542281294286,0.06067080254060353,-0.5195886610622488,0.1442995968768459,0.04740785288935978,-0.9829663424083381,0.08833367983022045,-0.1136199098863388,-0.5901120329963636,-0.33914423232521995,-0.0767871321544415,-0.8034382077757387
0.24974235194505967,0.0613024248199594,-0.5233709625484154,0.13031352658697082,0.047270267847987824,-0.9855709123703644,0.10530451575217314,-0.11376721014800967,-0.5879591871552212,-0.31970156643381886,-0.07668202143583219,-0.8061256250537168
0.2395875325654594,0.06096058230958856,-0.5270965277554013,0.11536589439464906,0.04654901352272989,-0.988019765037243,0.12033578774673925,-0.11406254183476622,-0.5855974684255913,-0.30172308189548125,-0.07641708720847856,-0.809318737071497
0.2292711997912078,0.06014776938845823,-0.5306845031377191,0.10012745933831602,0.04640726592737798,-0.9902734849873531,0.1350046744950758,-0.11430869207091604,-0.5826984704900432,-0.2832352166090988,-0.07615505028934516,-0.8133969075246144
0.21987236488518846,0.0603644369671158,-0.5337453660262367,0.08581516492786367,0.04671425754883718,-0.991927948751248,0.15053326713304538,-0.11406175806435032,-0.5791560846912743,-0.26252378632910467,-0.07563277120655704,-0.8189667585497837
0.21138004359798546,0.06165482211057005,-0.5363900726821006,0.07216944011628978,0.0466972248660944,-0.9929923257799639,0.16605075570786598,-0.11331031619571463,-0.5751531677403395,-0.2406078689172022,-0.07437802942961397,-0.8255830297924361
0.20288142640150708,0.0625981475920514,-0.5391085776776962,0.05843950725906444,0.04651479732606423,-0.9940446140715838,0.18051703598672308,-0.11248371462900286,-0.5707546879993338,-0.21901223635484757,-0.0730494050349782,-0.8323333023990586
0.1941641596409035,0.06323357814732355,-0.5416888862112933,0.04463929596824423,0.04644343919315408,-0.9949540908638052,0.19421533460130946,-0.11169390784913469,-0.5661879558844019,-0.19747216985050675,-0.07168283667640818,-0.8392851707770872
0.18465299437251947,0.06382163088195547,-0.5441760864997945,0.030102227073256493,0.046411038020201634,-0.9957288198040259,0.20737116252943194,-0.11124887056878713,-0.5615747365937264,-0.17571816636945048,-0.07128263661217749,-0.8466139303361864
0.17454409442472585,0.06408674692580807,-0.5463175081641868,0.015228601699832867,0.046422638407254024,-0.9962013736441353,0.22052595280789328,-0.11079770061682698,-0.556838857540864,-0.15292744404653924,-0.07212799647676099,-0.8545623703876455
0.1644911320520675,0.06413377673041842,-0.5476792118007252,7.698048556215031e-05,0.04605712875276713,-0.995708408319958,0.2329724264545655,-0.11019301338901988,-0.5524471081933465,-0.12981832908126545,-0.07276555457424466,-0.8632269800747658
0.15535708468476983,0.06594883495936132,-0.5489459295270598,-0.01335324402923943,0.04619519203490974,-0.9953040345812139,0.24513433079566893,-0.10897188407052544,-0.5479497526610355,-0.10521621951028248,-0.07209685222279383,-0.872752461499444
0.14718494970941692,0.06710409294324671,-0.5505937442328008,-0.02694546862699987,0.045470220249268944,-0.9947778415768597,0.2558998797125036,-0.10810695105975737,-0.5428308860580195,-0.0802284917276136,-0.0712881185830389,-0.882336655125775
0.13877151161584173,0.06853499615159742,-0.5523234421169968,-0.041372596566703,0.04421802775218098,-0.9939632554333331,0.2658903796619874,-0.10636874453379591,-0.5377141878986679,-0.05465373610902413,-0.06959912402263363,-0.8919761539552398
0.12988273897206187,0.0700252049160921,-0.5536900006456767,-0.056052350138611096,0.043269664124469975,-0.9927813613503315,0.27536675084272033,-0.10440064344132671,-0.533028651252932,-0.02794511011406009,-0.06784336932484697,-0.9021730084552729
0.12089535912344612,0.0712662117666173,-0.5544052153596118,-0.07028277898494151,0.042477503677578965,-0.9911100002739581,0.2840101876142451,-0.10274915920145045,-0.5290330920861348,-0.0006129227292281936,-0.06671060869765738,-0.9128207725531019
0.11103523681510208,0.07265488799020703,-0.5549787795179832,-0.08481012923858444,0.041936911075110106,-0.9894784203241089,0.291706839153968,-0.10105438888626739,-0.5254550384961147,0.027474135233781838,-0.0656102063477419,-0.9236093601421633
0.10055248024722763,0.07444005799369924,-0.5558070615456377,-0.09907059373640614,0.04170639497850592,-0.9884363196986705,0.2985278047753685,-0.09915715771867606,-0.5219634785306767,0.05654120057789064,-0.06454147536770821,-0.934087626896885
0.08955762385406701,0.07651002387361505,-0.5567100881487544,-0.11280866817561619,0.04175446270523042,-0.987904793808667,0.30475542216206175,-0.09704909030267311,-0.5187163226841802,0.08638106206377472,-0.06377577082004854,-0.9439310928938862
0.07762866766634297,0.07809945279053299,-0.5576676204687716,-0.12692039271411382,0.04246721645541818,-0.9877594304376919,0.3100104124266221,-0.09478640605909289,-0.5158266311066022,0.11646719277295309,-0.06284082792106699,-0.953002314220086
0.0654678173202804,0.0797665195076942,-0.5581025289130144,-0.14081598269329276,0.04341867435433977,-0.9873050072094229,0.31439596073182396,-0.09249693585278929,-0.5135959578418773,0.14700253290939846,-0.06148818575126075,-0.9615021684275551
0.053180183507771706,0.08222275513023436,-0.5576452911188229,-0.1547179567600444,0.04409550360905157,-0.9859134493278298,0.3181267746733986,-0.09048025112934366,-0.51252273487707,0.1779212344825703,-0.06052497308821764,-0.9697394926184055
0.04035354447190709,0.0844009667054536,-0.5575201196332964,-0.16965290566085006,0.04458478454186987,-0.9846043056103297,0.3207402063007736,-0.08864516278396106,-0.5116853917733692,0.2088259908942517,-0.06069108435357834,-0.9767615722333804
0.02763881147651892,0.08582947778303474,-0.5577988497221921,-0.184315631111172,0.045440400492542166,-0.9838657178005198,0.3223078262593595,-0.08653191433704627,-0.5106483487036005,0.24001127603323513,-0.0610728792283578,-0.9820093474025127
0.014804431134786522,0.08678619211526262,-0.5572444328841797,-0.19812975954525186,0.04748384820158924,-0.9829242369311175,0.32299857099115725,-0.0846947346827639,-0.5105427158149869,0.2705562148458245,-0.06147286930405915,-0.9862659756966976
0.000583352288008876,0.08822084157717325,-0.5561710967326223,-0.21260723513347313,0.04966128252774449,-0.9817904962104987,0.3235632457432285,-0.0829280835505602,-0.5108311468379026,0.30059184437642705,-0.06189073085350455,-0.9889857455326838
-0.014828995971899683,0.09027577322121727,-0.5548670636735024,-0.22715569507962569,0.050182384577119765,-0.9807764817475356,0.32484856610173585,-0.08041231049535325,-0.5107261336178053,0.3303060640787259,-0.061976151858178785,-0.9895083382920791
-0.03100077673061019,0.09187442326665674,-0.5529004153143999,-0.24099485090676065,0.05066926442831943,-0.979858918060416,0.32631931764337696,-0.0776274762477725,-0.5106648988312597,0.3579699202155081,-0.062072352949122944,-0.9885334510903584
-0.04758203810309991,0.09313792420242661,-0.5499919132227057,-0.25498504940487293,0.05242693210223459,-0.9782623247576212,0.3274841548496081,-0.07543168012495827,-0.5109058110153406,0.3827573829191294,-0.06190585231837337,-0.9866830677050058
-0.06371656609479964,0.09382427867627385,-0.5462925334968071,-0.2695230118514827,0.0538696821304655,-0.9754035639667477,0.32870125256144406,-0.07411496741630835,-0.5111527584183666,0.4054851870326125,-0.06119009312479917,-0.9839521352939058
-0.07963211519559865,0.09360064929132406,-0.5427710197969877,-0.28450979114992286,0.05412051023178588,-0.9723701304647189,0.32978899750476914,-0.07342083903481977,-0.5108034609214687,0.42530356814433246,-0.0600776573508518,-0.9801657964793091
-0.0957690374694824,0.09349478421304691,-0.5388725380546665,-0.29928734101905313,0.055482489527492795,-0.9692494716189022,0.3312631550214082,-0.07245557381277373,-0.5100285422465212,0.44252360454426054,-0.05759173526916023,-0.9758635499670063
-0.11295366533496215,0.09380162095388367,-0.5330544123708237,-0.3141546880261653,0.05696763318677245,-0.9646217248312292,0.3341926987972771,-0.07100006370948725,-0.5090716728619031,0.4590985671607832,-0.05407961524522975,-0.97136411084283
-0.1358816839024829,0.09290459286841923,-0.5241884761012648,-0.32841514129453797,0.05705725266292372,-0.9597740306780487,0.3368582213887801,-0.06988074901099572,-0.5078366454120886,0.4715810359026628,-0.052217184854702114,-0.9673361965467733
-0.14899067969887553,0.0928984886215356,-0.5189163740688036,-0.34060420526520413,0.05782161001896502,-0.9549700505567489,0.33884477123505863,-0.06767609731838659,-0.5065443854038578,0.47708972560730956,-0.051786804762451455,-0.9650614938250249
-0.1555193573459192,0.09410212252516836,-0.516260426110756,-0.35301414255025637,0.05984322406253095,-0.9497475390268502,0.3416089124913122,-0.06440675801337753,-0.5052130480972665,0.4772681249934141,-0.05158204877829864,-0.9645976153593454
-0.16197669882318527,0.09533449103424863,-0.5125956082341723,-0.36619175813700783,0.06170088233897597,-0.9430069571629573,0.3437362702077985,-0.06244774696499078,-0.5044774247346672,0.473417702619499,-0.052019823842954616,-0.965645572213689
-0.16805176839387423,0.09637261564228183,-0.5083127472258033,-0.3795987770767818,0.06325045876204816,-0.9352081972039287,0.3444286324992993,-0.061788852268242045,-0.5042393671881528,0.46677160563333575,-0.05198144238242719,-0.9674219309557004
-0.17471743359212638,0.09678791167018042,-0.5047362622766659,-0.39404665829343066,0.06439306336593753,-0.9277424139652448,0.34454872593641706,-0.061295066554735766,-0.5037033330482689,0.4578346999374637,-0.05154521867862377,-0.9691851310847217
-0.18129833116074984,0.09704253076471803,-0.501667499190035,-0.408058166472133,0.06556044332479238,-0.9208068490858546,0.3440144626400451,-0.06064870767373909,-0.5035133210433737,0.44712456493365815,-0.051267582333545336,-0.9713619899894063
-0.18724755652060074,0.0975632262392443,-0.49831725655677284,-0.4208371362174309,0.06692046996161738,-0.9137518111088457,0.3426168642258328,-0.06017341400000803,-0.5042146183464375,0.4347287585601748,-0.04932751341644248,-0.9743208202890333
-0.19282851758102704,0.0979303443718148,-0.49523912130582526,-0.4327384158964729,0.06805370915667164,-0.9071123624002242,0.34143378125259805,-0.05972893274942975,-0.5045060923980276,0.42180670656470487,-0.046174697525312725,-0.9766909622599134
-0.1706270154598143,0.10004600724497187,-0.5082951994095365,-0.4416606846726933,0.07057681453099535,-0.9004192310690374,0.34124753465910435,-0.0595658011003119,-0.5033077158354835,0.4114119740220402,-0.04486520523539789,-0.9770828942400972
-0.15856628674896425,0.1011814383936766,-0.5147377718661772,-0.449787510878499,0.0720624514470824,-0.8921383847257889,0.3415081096128463,-0.05971113834197517,-0.5020774951427532,0.40281906701148973,-0.04618227790079116,-0.9771143486396655
-0.14779597842648154,0.10170560480624619,-0.5203982364271642,-0.4573358837382825,0.07389085179678406,-0.8830279730810893,0.3408890771473608,-0.05949494002656219,-0.5012354096608448,0.3919568311664753,-0.04732606623175134,-0.9775190213379961
-0.13608412531879338,0.10221659267856237,-0.5273451770423804,-0.46166287711272397,0.076858445535193,-0.875833885790415,0.33945161832788817,-0.05972420406857337,-0.5000221257973425,0.37801465399060574,-0.04765432382202983,-0.9774834184834954
-0.12326225061175977,0.1022815099833625,-0.5338141561166633,-0.46275227041639866,0.07866606089435246,-0.86889291758698,0.33841733295503607,-0.061640328213300566,-0.49892227137890977,0.3627360135777502,-0.04887852961364003,-0.9773026785984095
-0.11004197774707332,0.10245874598003973,-0.5388873740250469,-0.461240449396332,0.07972184943872024,-0.8617365747643476,0.33806478369434384,-0.06444792017888723,-0.49797717466213265,0.3467723420021897,-0.049893963921890605,-0.9768450442543689
-0.09788995334438563,0.10318595697791344,-0.5424658539758263,-0.45973282187732484,0.08144126082691716,-0.8534093312386014,0.33832842016745124,-0.06669285668162006,-0.4975398484620016,0.3315435798051454,-0.04996223917670084,-0.9763677174518761
-0.08624385219770397,0.10350527685021682,-0.5451146437519937,-0.45849784306200175,0.08232512022915572,-0.8435561063911882,0.3379150214106764,-0.06802683789861219,-0.4982039450377528,0.3172451587066151,-0.04961287955573007,-0.9765717519145994
-0.07211130383519365,0.10390389915600678,-0.5489474164782865,-0.4533661088172417,0.08310537526496536,-0.8358291594546656,0.3355015629110797,-0.06882117442317037,-0.4993553809889968,0.3029429851606961,-0.04843755880719819,-0.9769813046693543
-0.05599102264364064,0.10449516898834704,-0.5538527430668491,-0.4452788694641791,0.08506794977810211,-0.829835523041791,0.33106210071089515,-0.0698040635723734,-0.50085403933377,0.28790545850831406,-0.046915080068135384,-0.9775254926537306
-0.04072244296749994,0.105015214878725,-0.5580856459090141,-0.4377614573155263,0.08755502985121077,-0.8229329649353991,0.32537580990213294,-0.07073253205389202,-0.5032073124488329,0.2722706180155899,-0.04541454323102462,-0.9787500694948013
-0.026371365562223213,0.1063960164780296,-0.5611812836119006,-0.4301921859202107,0.08969261047851235,-0.8156192537431848,0.31956120068679045,-0.07047110343708718,-0.5064826779384125,0.2580613595239304,-0.04320221279481451,-0.9809046977502094
-0.012789612560308403,0.10858346662318707,-0.5628292437888748,-0.4222285159406399,0.09139322636370117,-0.808090776462965,0.3136153468580053,-0.06893295691423662,-0.5109002907454098,0.24376652126286874,-0.0405623254436866,-0.9841003801105374
0.0017446829077209167,0.10963362369378887,-0.5652098613748159,-0.4122981443497346,0.09254333780211538,-0.8026238430521906,0.30636119783981164,-0.06803305401085497,-0.5143865690999052,0.22841829841286382,-0.038805024496255835,-0.9862686544367366
0.017499001501877123,0.11103003691085839,-0.567307791389112,-0.3996907147366306,0.09390158707239854,-0.7991445793285499,0.29880672390257423,-0.06672390831058106,-0.5176804226666698,0.21352203510232443,-0.03721701061999588,-0.9882736021615963
0.032682189957640495,0.11239454912523072,-0.5687700043539894,-0.38673067023563495,0.09446486824220912,-0.7964986117335633,0.290475410137764,-0.06599173005582804,-0.5215678044836515,0.19788898749504946,-0.03652640281146319,-0.9907816412093274
0.04714755316572215,0.11380139958229057,-0.5700684517771795,-0.3737376860786438,0.09438549771324573,-0.7949408100427866,0.28142055917205244,-0.0659286841938474,-0.5253028626657653,0.18138859907883914,-0.03586024658479153,-0.9929475694270866
0.06181183578594536,0.11578479101882594,-0.569955644151969,-0.3595808809653546,0.09446700128642899,-0.7937025312386836,0.27326228643384703,-0.06539495268962292,-0.5292481093663951,0.16682502249284953,-0.03401047590276568,-0.995389932424348
0.07732945473813296,0.11712140116880515,-0.5687616143807721,-0.34351815324884455,0.09444409473380128,-0.7933990333376398,0.2654821318144229,-0.0651045913331948,-0.5333302842224994,0.15363356806312406,-0.03249249361447898,-0.9981188658500806
0.09323831851099515,0.11798412751680737,-0.5676913091222813,-0.32612425793603894,0.09438036398944444,-0.7949946993173264,0.25646615537399897,-0.06591740391771989,-0.5370197914602911,0.13865349965793114,-0.03208022580407288,-1.000244682061665
0.10813939187271351,0.11885266402908817,-0.5661296754185213,-0.3091638624340256,0.09437233845263365,-0.7971007709603377,0.2471113462565451,-0.0667102400175913,-0.5408718812588603,0.12358548346386652,-0.03211485546252735,-1.0025499036197192
0.12265144039947229,0.11986107771844468,-0.5639397526184345,-0.291621743329854,0.09468529745631127,-0.8002295084312326,0.23854949351851856,-0.06671227543095648,-0.5445419967731593,0.11104107886337544,-0.03162606565701115,-1.0050988747133904
0.13734509705918907,0.12055747369293035,-0.561545579579635,-0.27266738780437894,0.09544037264629623,-0.805159686031061,0.22963251901387055,-0.06636531551957486,-0.547802029842008,0.0984934357515862,-0.030719528839013077,-1.0072952229094068
0.15108423362229928,0.1200697515123651,-0.5588024123100157,-0.2542532618308702,0.09560564811226724,-0.8101825264712043,0.21988671240965407,-0.0664386274943981,-0.551284869943728,0.08432857647851988,-0.030424224036104175,-1.0094649985707143
0.16405161750117905,0.11965585321760913,-0.5558936805851235,-0.23586334705875556,0.09519837551394633,-0.8158144228826787,0.2105877079348263,-0.06723538403881985,-0.5543747475548116,0.0701050873595159,-0.030531253996828767,-1.0110141193750437
0.1782261684982002,0.12041043506044208,-0.5526131737248543,-0.21468338676055845,0.09544149995568324,-0.8229603080488748,0.2018634262064025,-0.0672836758212832,-0.5563556835534403,0.057021973977342516,-0.029612024593088204,-1.0115522083118575
0.1905876909591103,0.12053825646772653,-0.5487091672113505,-0.19461489281672728,0.09477355592347936,-0.8298569735862096,0.19304368865212387,-0.06717261323562629,-0.5591933812117267,0.0427732836319544,-0.02869397308427113,-1.0125588798652954
0.2014283494574251,0.11949768743193473,-0.5452103546496717,-0.17573032508263892,0.09359068878730076,-0.8370478111413293,0.1843086523163024,-0.06787324674129763,-0.5616951132279776,0.028334964085827974,-0.02844938848329165,-1.0130486816442001
0.21303121907650924,0.11793986369142223,-0.5423971441923381,-0.15479009185191978,0.09230359278371852,-0.8459415465652855,0.17609010195756392,-0.06959047915442507,-0.5623723823138985,0.014767843633710975,-0.028669886334650674,-1.0117082364306076
0.22374190538242217,0.11654197596187066,-0.5388619151408072,-0.13336301707700982,0.09088434382319444,-0.8549421259091983,0.16775718488861768,-0.07147590876360405,-0.564003184294824,0.0004364661375489409,-0.028646554155687787,-1.010961235125903
0.23314946429038236,0.1154556171657905,-0.5344639224289975,-0.1120275421432077,0.08986288309737228,-0.8635334979955631,0.1597667764170067,-0.07255546680784364,-0.566866468511295,-0.01366546046536854,-0.027598123962935206,-1.0112786333723878
0.24293708517591361,0.1142872710834093,-0.5300882871404732,-0.08844502098100082,0.08975484616285212,-0.8731232696388123,0.1526898962054849,-0.07290213364375453,-0.5687143922100218,-0.02632273576999178,-0.025369861289264883,-1.010638861345024
0.25288559692687435,0.11248791591017665,-0.5258996567486981,-0.06214191326339885,0.09037290238083545,-0.8841698527893757,0.14543599830465437,-0.07303431448417608,-0.5698041480005814,-0.0388463663888286,-0.0231589167504494,-1.0092976411334182
0.2624953533356913,0.10997992929154704,-0.5220540961070606,-0.034554231169057315,0.09081854402741413,-0.8955287606178233,0.13720118934333952,-0.073379548490902,-0.5705395911910441,-0.051624342816654345,-0.021694246619931357,-1.0078902785315627
0.2695008231869448,0.10682813482737552,-0.5192828725576225,-0.010070789864872975,0.08928434391406836,-0.9060914401296272,0.1277719618248489,-0.07566148584003407,-0.5718237727177188,-0.06610280205027796,-0.021455301964244555,-1.0066528670803316
0.2750841830814591,0.10443032099680477,-0.5170540963789915,0.014747434758011546,0.08857757926445092,-0.9171320980524806,0.11724400932687584,-0.07734638717672448,-0.573110969461344,-0.08102979247579312,-0.020317395224347723,-1.005589025942634
0.281281971965937,0.10205322982442028,-0.5142667520379647,0.04307430524701533,0.0892024812653997,-0.9280068940944384,0.10809535242911372,-0.07752622349095556,-0.5739376498846053,-0.09304428243093571,-0.01859668383172719,-1.0048346589089656
0.27954750740307677,0.09796832440653769,-0.5150123420489071,0.05794538877476835,0.08507936985376174,-0.9378779415496146,0.09249926833396549,-0.08362469967780894,-0.57749715431955,-0.11442931320771849,-0.02159413494889123,-1.0052059886014484
0.2871674771677059,0.0964800433830772,-0.5117116533554491,0.09227590012827785,0.0866294241969609,-0.9476120753234093,0.08345859797929894,-0.08234812539564312,-0.5774209670673479,-0.12290883315342138,-0.019772717545424423,-1.0053215132720505
0.29384319585571333,0.09355887856617301,-0.5092841755538248,0.12809871226785158,0.08915299868387344,-0.957166184294706,0.07254317658984805,-0.08306132944757522,-0.5768908536095042,-0.13449895889242147,-0.019563526441687185,-1.0043293391142483
