LeftLeg_Xposition,LeftLeg_Yposition,LeftLeg_Zposition,LeftFoot_Xposition,LeftFoot_Yposition,LeftFoot_Zposition,RightLeg_Xposition,RightLeg_Yposition,RightLeg_Zposition,RightFoot_Xposition,RightFoot_Yposition,RightFoot_Zposition
0.2976451145369986,0.09016522761664153,-0.5078471924300859,0.15989797706978037,0.08932404118061993,-0.9651369888350334,0.06163059819418204,-0.0838986353036758,-0.5769510631079887,-0.14819942655050133,-0.019825673995704896,-1.0029417814189574
0.2974290186216576,0.0870470386867575,-0.5081954963908526,0.18590617672741694,0.08638114591758789,-0.9725780452595234,0.04981635653302463,-0.08508006434602328,-0.5779713963562679,-0.16286856283046103,-0.02029957323996684,-1.0024365760702556
0.29670832482237847,0.08347246978921435,-0.5093179915019295,0.21256914491040718,0.08376880298876482,-0.9794344132120064,0.0381167031284913,-0.08797976981187006,-0.5787798427762616,-0.17701170188298126,-0.021730022219979384,-1.0017843534418724
0.29589833218702016,0.08185700251664513,-0.5098598728216973,0.24156699726035707,0.08349847030209984,-0.9843431191009598,0.027608644637389157,-0.08902024220224047,-0.5787628787122635,-0.1916094595036424,-0.022162908091519384,-0.9995663903832589
0.29558495394419004,0.07885354370822711,-0.5111161303827632,0.27049525376930317,0.08322111850736774,-0.9880232184058071,0.014825402712339009,-0.09097866177978758,-0.5780356958133818,-0.20648572190906778,-0.023118961559764728,-0.9975813106719797
0.2950692267352919,0.0753932855200245,-0.5119349323836033,0.2980262142265463,0.08259688692388695,-0.9894580247287819,0.00121659357497661,-0.09270080232637734,-0.5776110350585657,-0.22093318557342528,-0.02471066122757043,-0.996692044029269
0.29469711931286857,0.07173825905708625,-0.512303526328269,0.3244275292765091,0.08116009435529342,-0.9888707000972126,-0.011734211023479824,-0.09453265544462691,-0.5771905500871475,-0.2333794965832623,-0.025875873811561978,-0.9964299679227494
0.2942314812143052,0.06791616141755691,-0.5128724684546755,0.3475353830083654,0.07916842920257411,-0.9873416665005913,-0.02585943678242819,-0.09631194565060602,-0.575887645856771,-0.2477672112498825,-0.027046523504599684,-0.9948880237421127
0.29425893226464983,0.06418043293666686,-0.5132840121455321,0.3674992304164717,0.07617299499757546,-0.9850688959145636,-0.04062146603992545,-0.09782315951011361,-0.5741514467219728,-0.26323747058174946,-0.029313265699860758,-0.9929002792148702
0.29572855169302437,0.06148081237108072,-0.512705876211832,0.38592363387178386,0.07234203167106767,-0.9815724035276507,-0.05522275156602585,-0.09865315873088737,-0.5725310212395737,-0.2782661123882199,-0.03160419389332314,-0.9912889122094918
0.2985417396199982,0.06052240832003225,-0.5111442162297681,0.40315676336420114,0.06844761552378403,-0.9770646249573625,-0.0687871966561352,-0.09895339611390469,-0.5706176167694744,-0.2938237441660286,-0.03323634872695119,-0.9885193967486827
0.30218465588449983,0.05895863607038421,-0.5094249782026999,0.4181299584804994,0.0642409068828439,-0.9726935005437898,-0.0811225256416338,-0.0995101781472697,-0.5676170702040269,-0.30800423680548206,-0.034923763752544634,-0.9846966309082398
0.30574464462706874,0.05498593898159082,-0.5084227943696571,0.429738577526666,0.06208941047229627,-0.9695778492785045,-0.09266703402484877,-0.0981045466350291,-0.5648259746006921,-0.32029705173294887,-0.033995604000918056,-0.981571333608766
0.3075311166486234,0.05332999973465924,-0.5074717164475776,0.43633633714231457,0.0574778234072616,-0.967342296180032,-0.104506175430635,-0.09879178288405793,-0.5616360594337231,-0.3361798251554246,-0.035322399954192785,-0.9762455542549583
0.3082500871308761,0.051861544280508376,-0.5069898418543209,0.43952896951159237,0.053281223287773405,-0.9661769267374843,-0.11432772248718537,-0.09925220645107968,-0.559030714608144,-0.35122487031707417,-0.036969457448707665,-0.9708591695126024
0.30910890812982383,0.050481676247338736,-0.5065779466732689,0.4405429741355781,0.04985454101875514,-0.9657224036426537,-0.12150219368059323,-0.09939804335040181,-0.5567544169594577,-0.3632531444934249,-0.0383557648982259,-0.9659394530552088
0.3088583487284078,0.04847830844399914,-0.506471527556418,0.4363555815256255,0.046846486048192526,-0.9667222550472407,-0.12768767340478115,-0.0994732877293023,-0.5548674065587524,-0.3766289298179147,-0.03950209308106495,-0.9598782488952704
0.30948965708665876,0.048570475022855775,-0.5055075918195067,0.428893970666528,0.04336729779781939,-0.9678975530171912,-0.13413905382369185,-0.09971068401275085,-0.553092673510069,-0.392242259412488,-0.04088975195368344,-0.9524983682099724
0.31195489833914125,0.04922693190462607,-0.5040065657410808,0.4209456494579741,0.03936547102887761,-0.9688858050399118,-0.13930791228745443,-0.09996966351382408,-0.5503662249034998,-0.4061727630823547,-0.042521701757557095,-0.9441745016607163
0.3142575058968472,0.04861339617807375,-0.5021942585377361,0.4097601889405579,0.035400439713522414,-0.9699480342403268,-0.14418405830365244,-0.10037438692212403,-0.5482639720019716,-0.42033529155717425,-0.045377832068291046,-0.9359725624007278
0.31566610678255114,0.04752694689920195,-0.5006100802141525,0.3974681091665294,0.0334143127189373,-0.9709272129379953,-0.14694764960131113,-0.10140445570179585,-0.5477777622443426,-0.43267650586290546,-0.04889783766411676,-0.9288343873066929
0.3176999576232683,0.04623053699081253,-0.49923788604917363,0.3884275027318168,0.033939713872665644,-0.9713983348386797,-0.1461192626567286,-0.10258710908899177,-0.5480335563191614,-0.44089283671462987,-0.0516764069621754,-0.9223579025595678
0.31996638190630755,0.04551337634440328,-0.49698494162273255,0.3796583358032678,0.03556351118275508,-0.9707220102529374,-0.14433227132051174,-0.10322071875961131,-0.5498890931337675,-0.44964778805187106,-0.05428403171437207,-0.9159351443982521
0.3214456370563272,0.045726833584482984,-0.4948444687939034,0.3682457749036323,0.0366789276859672,-0.9700463436507226,-0.1415792211641851,-0.10415924693789075,-0.5524885792188469,-0.45840501494021035,-0.057363951686727865,-0.9089064414013843
0.3221465707564488,0.04556012675752308,-0.49378008159149867,0.35447271263374414,0.03662319169400108,-0.9701875659093989,-0.13566984640571045,-0.1059314695241037,-0.555571132278583,-0.46422815532513934,-0.060866158286786265,-0.9014332884988192
0.32283717828908265,0.04646309565904211,-0.491980823949407,0.34015815981424424,0.03679767055212907,-0.9691553229826421,-0.1275523022887769,-0.10728425323136731,-0.559039945899542,-0.4680620134831996,-0.0634884974388979,-0.8933110097071643
0.3235321665095524,0.0478333846528306,-0.4902011778953558,0.3271117889094771,0.037153868470463425,-0.9676549176531418,-0.11447525443290507,-0.1086718177424068,-0.5641139389707039,-0.4650191096645198,-0.06561258296162426,-0.887945660087818
0.32381807714146393,0.04899130794896972,-0.48877988178307086,0.3142496942715115,0.03645416172270238,-0.9661059814098003,-0.1027686078714165,-0.11038327237956308,-0.5684782029547844,-0.46487393396102283,-0.06963117136332442,-0.8796390533561874
0.32217980165247573,0.049601608274795206,-0.4891773915245533,0.3002526320420995,0.03593763869782274,-0.966064626140231,-0.08598550200535948,-0.11208054960489716,-0.5732665035194711,-0.45776976054015206,-0.07439709031078562,-0.8731973251160281
0.32047769182083186,0.05048351722060851,-0.48930008746520004,0.2876745953285256,0.03554542200076527,-0.9655245613667736,-0.07299757596696022,-0.11273612886526835,-0.5768978463219052,-0.45626146014246094,-0.0791543936840009,-0.8625254673447078
0.3172936580715786,0.050042735387853865,-0.491076809022596,0.273681348016503,0.03459906867000517,-0.9664171070629358,-0.05739898736772231,-0.11377810192712712,-0.5808179822486623,-0.4494688455911063,-0.08164776139591717,-0.8544069864726374
0.31278882936084906,0.05017959328939503,-0.4932951942515579,0.25868436397608974,0.033950498083533565,-0.9675295905845734,-0.04210511402014239,-0.1146028798239982,-0.5843765496577251,-0.44203812979420287,-0.0828838139341952,-0.8463871591665117
0.3075346994176692,0.050016717299260105,-0.4963557806598372,0.24364542178345727,0.03329916858530685,-0.9693543252025094,-0.025980497042152217,-0.11581986143412415,-0.5868870324037164,-0.4327383096766162,-0.08588222397664463,-0.8383903036876362
0.30123985744941395,0.049216446018882254,-0.4999936519078618,0.22785284984923027,0.03226232382713118,-0.9716034951334978,-0.012101945375700307,-0.11758929907281729,-0.5888737320260834,-0.4252650739939453,-0.08813369418119216,-0.8297692949430336
0.2935930404228857,0.049161116911608904,-0.5041442801756106,0.21448954380340268,0.03149993338708029,-0.9748030300041839,0.0017212253673659639,-0.11925129202205498,-0.5906169445400893,-0.42056135364920333,-0.09009737498660064,-0.8151821874491978
0.28619337746140583,0.04952049192047936,-0.5080815680408955,0.2004666468194749,0.031357248313636066,-0.9775599632905975,0.026707327509224443,-0.12041132580188374,-0.5916538950061732,-0.3946099305699412,-0.08672271897535899,-0.8173947232959705
0.27491873382514775,0.05049240644503111,-0.5138205057714756,0.18071433420158556,0.03224378690265778,-0.9816681928956861,0.06902989140099414,-0.1218794288769231,-0.5898072610928574,-0.35007224418007377,-0.11556379841966274,-0.8220045662140358
0.26960705876789315,0.049858725561926553,-0.5159537255237489,0.17029163736831632,0.030788966046004618,-0.9827103330991965,0.06810216738236541,-0.12252010959559251,-0.590350071588826,-0.3534522722360077,-0.08148560563852236,-0.8144261739854424
0.26234743268762073,0.050124979560926486,-0.5181850709444463,0.15727231259141727,0.02998884177377753,-0.9836339880802547,0.07237443608989413,-0.12265710859283868,-0.5911894706063442,-0.35469437763160994,-0.08762388700167006,-0.8056352154316346
0.2558194242252152,0.05145496073810807,-0.519280646189233,0.14258000926951886,0.029943051605125337,-0.982749104702924,0.0887485675945574,-0.12366574585050655,-0.5909981420051831,-0.3356043957351249,-0.08640437109359977,-0.8104023994998013
0.2481907050292642,0.05230539198880352,-0.5219826088180478,0.12991241368077833,0.02980503502139581,-0.9841437485768261,0.10628277437846845,-0.12388043612570598,-0.5888778741757804,-0.3162397663382531,-0.0865436552906374,-0.8117741350806746
0.24024570879881257,0.05188582135257053,-0.526002367734339,0.11709668459264733,0.029473291086030307,-0.9868938253414765,0.12129007755683818,-0.12347193080598173,-0.5853206281391277,-0.29954599947462535,-0.08795816835569165,-0.8116784084065944
0.23158544578201723,0.051631573142773446,-0.529876645130222,0.1033642264843595,0.02929057421328074,-0.9893863164754131,0.13978730548173912,-0.12388390783483127,-0.5805799647931402,-0.27601612884816706,-0.08213806314490224,-0.8150300963623123
0.22313301798429608,0.0519730141238145,-0.5325710950776031,0.0900324697609085,0.029035633070814915,-0.9906617629417,0.1525178335079509,-0.12462258100527007,-0.5776906870390587,-0.2606843276877939,-0.08666584236608815,-0.8173265268403387
0.21331011773973962,0.05244962569112621,-0.5357113570103018,0.07504765701432348,0.028951325662942118,-0.9922420363967472,0.16757969712400644,-0.12402794626113328,-0.5737275875068392,-0.23928589697503655,-0.08578955394767235,-0.823928085975441
0.20503785358004012,0.052768643478705524,-0.5384891738226787,0.06190379678411184,0.029302343173100598,-0.9935176497516235,0.18291905600010994,-0.12316909863518771,-0.5688535708161945,-0.21649857033502562,-0.08526265728224786,-0.8308282589427085
0.19698436060583302,0.05302400160865328,-0.5408411627148071,0.04877442151687661,0.029723098341210674,-0.9942502729378817,0.19617778498734229,-0.12197935487405182,-0.5644377268570197,-0.19598518093824346,-0.08453977084592779,-0.8372170542380937
0.1890942717221591,0.053198357951126096,-0.5431254017729097,0.03468631218128526,0.029998218751406014,-0.9944665974803795,0.20818797655812893,-0.1206493461361528,-0.5599586738571084,-0.17658130565316998,-0.08373203439302668,-0.8431402186344559
0.181045776081163,0.05372887950887867,-0.5455154124702212,0.020352888457740193,0.030098430824824607,-0.9946349256661493,0.21995777467891697,-0.11888832562217788,-0.5551373121703514,-0.15654745305147855,-0.08332542685811767,-0.8493840954414731
0.17286312556963623,0.05484040500687126,-0.547335044626488,0.005925726501499806,0.030025334029345818,-0.9941068615709515,0.2309932621817279,-0.11712181014732059,-0.5509374383805946,-0.1361700178296843,-0.08389567264229442,-0.8570243955348984
0.1651157767820448,0.05575417756784912,-0.5485198775019796,-0.007271410356503916,0.0298228871124791,-0.9931536203250915,0.24161294996605998,-0.11595886627787877,-0.5469671092024972,-0.1144903456298818,-0.0848729536821296,-0.8660692631375982
0.15779511766533583,0.05674292825328037,-0.5499460492240573,-0.018607901783806557,0.03001435466582064,-0.9929545112812921,0.25252887407356694,-0.11427151361987564,-0.5420858777232507,-0.0905062920940587,-0.0842668309565826,-0.8752955257421019
0.14974573242764588,0.05871958651517856,-0.5507821033298712,-0.03107885361117324,0.030057311514633922,-0.9918828655677007,0.26327000498151776,-0.112080810215275,-0.5377306339336761,-0.06525633202750147,-0.08288696942225976,-0.885322695542411
0.14073270480944422,0.061155728767798956,-0.5510734473829993,-0.045411317411488294,0.029263562238070806,-0.9897330330260857,0.2725742649540883,-0.11004640243746511,-0.5345516119881621,-0.040326355664069835,-0.08223265048538381,-0.8963826119886343
0.1319096565184077,0.06285917792863999,-0.5527235322079715,-0.05890948072827373,0.02891514704501902,-0.989214997186286,0.2811865933209292,-0.10750682552204521,-0.529955422304613,-0.01286093303349678,-0.08014467678774145,-0.907300676420399
0.12296009875918301,0.0634620598938671,-0.555302274393612,-0.0727754508708569,0.029000704064930938,-0.9895705658178984,0.28861056937827745,-0.10497084200945467,-0.524542858165371,0.01610385346225729,-0.07788995617593075,-0.9177461022330662
0.11370478042973042,0.06383967131283785,-0.557415190291593,-0.08685752563280658,0.02877812767797283,-0.9894272143325088,0.2942812015027396,-0.1030853659398473,-0.5203863344946442,0.04403442645450273,-0.07713556146559725,-0.9281917230906358
0.10401576362809117,0.06550904582051337,-0.5579683766735952,-0.09973816462067386,0.029015916776044703,-0.9883653186084236,0.2993955317360497,-0.1005929967015814,-0.5182711741336978,0.07209131352695497,-0.07564952986440004,-0.9393563099301505
0.09352836390585262,0.06804468222383986,-0.5573622731110013,-0.1127844071734907,0.02959459120500807,-0.9863675998393733,0.304172368203939,-0.09737730114950666,-0.5174889529040728,0.10059713115258684,-0.07442399360179186,-0.9506544458445054
0.0821991114382401,0.07078515510124911,-0.5573204333893501,-0.12622819639933658,0.02968136655442649,-0.9850557198525893,0.30855837940263653,-0.09486605953127347,-0.5163445056646837,0.12988536282318575,-0.0740028747368996,-0.9604647105741847
0.07030155038853181,0.07327108630930468,-0.5582386864944867,-0.1392421073218757,0.029977747134632304,-0.9852118491962676,0.3116602567150353,-0.09276194759359008,-0.5148136001502512,0.15924049785149808,-0.0727497218029089,-0.9686525624145177
0.05808082409305948,0.07461871699905692,-0.5586929998886614,-0.1528210572005535,0.03089151066311696,-0.9849526241365838,0.31385446395350547,-0.09043862106283762,-0.5138277655729677,0.18939294588886857,-0.07129911016307106,-0.9761535007270754
0.045656607520857984,0.07542504121575905,-0.5587192964494498,-0.16784353801865404,0.03129994895388727,-0.9836423523767548,0.3156372682996704,-0.08880892697456605,-0.5134119043191756,0.22038245444400606,-0.070817822845547,-0.9826718710239476
0.033391183983062955,0.07661211654505273,-0.5590445076602603,-0.1822189120674067,0.03161225033471171,-0.9828088736624879,0.31612845095528086,-0.0872057611451843,-0.5133111801249505,0.2502671465464079,-0.07040098050515464,-0.9876338168095438
0.020443535929903778,0.0777973290066562,-0.5591395517908682,-0.19592669134232277,0.03246072185280263,-0.982480379225517,0.31561686444640435,-0.0849061639436074,-0.5135879573178281,0.2779322209197479,-0.06901151740113443,-0.9910073783678949
0.00646457835164127,0.07922690147752198,-0.558473687966602,-0.2102445057375395,0.03368089618093484,-0.9816186674309256,0.31549552412300375,-0.08241967382750787,-0.5140888819170985,0.30467602162691354,-0.06735111545866812,-0.992897771409184
-0.008573236066612644,0.08173048501515962,-0.5563425052949539,-0.22431757536306351,0.034895535872732475,-0.9798396209539336,0.3169862950335809,-0.07958141086260795,-0.5147469476654764,0.3320539431122915,-0.06644599499240239,-0.9934979294644853
-0.02550004464149347,0.08308683068525902,-0.5543471330909475,-0.2383089341295288,0.035246488620064076,-0.9792148979273322,0.31898057032395166,-0.07751375343274308,-0.5141396461316202,0.3560411395546861,-0.06573388332233415,-0.9917271507951091
-0.043948324795630045,0.0832559051095178,-0.5522858227812635,-0.25297292177287667,0.03566111367287589,-0.9790555417840452,0.3213026164322239,-0.07530864313961921,-0.5123703751456148,0.37650653433560577,-0.06388514313447197,-0.988210796755603
-0.06257791147883851,0.08417413625321435,-0.5480539031948812,-0.2675690376364366,0.036646824690319546,-0.9767831093651098,0.32442959499006707,-0.07301008777011958,-0.511854610513247,0.3954799722419482,-0.06162568053568668,-0.9855890455150824
-0.07937508582912556,0.08471587993646074,-0.5431604277126377,-0.28135409468555217,0.03741780371731157,-0.9733421466855089,0.3273141821407408,-0.07283110170895646,-0.5115652814997481,0.4118793507311038,-0.059436701643121315,-0.9830219582478688
-0.09824078716510387,0.08369962396632386,-0.5376513597128678,-0.2962618617406534,0.037438755600870566,-0.96978157787995,0.33008112868222206,-0.0736950114499994,-0.5095478425132303,0.4253607418722458,-0.05706411328008881,-0.9788529503893793
-0.1198660163157228,0.08366772755893254,-0.5313576112196785,-0.30557243769312814,0.037410314272746936,-0.9689216821240203,0.33510731957374107,-0.06742228371749187,-0.5093184991160105,0.4386317785574827,-0.054425883803922714,-0.9769891692714443
-0.13867623310741806,0.08318685961929767,-0.5230172130848882,-0.31988410672797185,0.03862809857225519,-0.9626388262057413,0.33702583632191496,-0.06655760740267763,-0.5077074571532926,0.4439898143780163,-0.051378081150656785,-0.9745375816347792
-0.14526890459309527,0.0840765617803707,-0.5198176515355187,-0.3323467544678811,0.03942090904963591,-0.9569637256761089,0.3401369269689076,-0.06372268803208497,-0.5068117145728624,0.4484526235442312,-0.05034086180654318,-0.9733850875213133
-0.15190657970176402,0.08490073094638212,-0.5163263322889394,-0.3454570761106046,0.0402722319817424,-0.9506481505195754,0.3427345585294783,-0.06214510035518145,-0.506062719648246,0.44947112207768414,-0.04977169306909934,-0.9730276867884746
-0.15844768164019718,0.08531182353709582,-0.5137177129107094,-0.358758369992108,0.041298079837761625,-0.9450266020709772,0.3431054207508648,-0.060393077991822586,-0.5054940669926502,0.44589881246492746,-0.04845429576197119,-0.9733541527458696
-0.16525123481284454,0.08556841111198138,-0.511109559096295,-0.37291791196307233,0.04241325192658024,-0.9390127289936174,0.34210794057352967,-0.05830189782380507,-0.5053887220773521,0.43868796754827954,-0.04679904362984577,-0.9745817084669307
-0.17146952574927177,0.08624566519400417,-0.5075889544657661,-0.38614907901020024,0.043672736439924476,-0.9320759089415185,0.3408640064188253,-0.05739062093266589,-0.5064112781361884,0.4295698371613075,-0.045392874040782794,-0.9771441168080051
-0.17724973137506406,0.08678922346754164,-0.5042934762955058,-0.3985632779623727,0.044830501564752157,-0.9254213893152232,0.33972011766356136,-0.057429767887193894,-0.5073746153133669,0.41848482934126796,-0.04348141440192521,-0.9798189394105031
-0.17139384923806933,0.08825963331211256,-0.5079667660382758,-0.41010147262741303,0.04704835455103645,-0.9195603039003263,0.3390048933234242,-0.056503505549957755,-0.5070935845703781,0.4077773480894189,-0.04097863906005661,-0.9810465397549114
-0.16010027397140836,0.09033192487506897,-0.5144262402077238,-0.420148530569016,0.05035550737860933,-0.9130058805003567,0.3385877070081107,-0.05537783799780277,-0.5057546770376629,0.3991575817517643,-0.039548136646776866,-0.9808155011127466
-0.1517784320980704,0.09143825939534178,-0.5191224209920303,-0.43029039012435133,0.052426770574080184,-0.9051251830902138,0.3379995289230746,-0.055461092255111255,-0.5042956324191552,0.3898002014775672,-0.040246496886085004,-0.9804125110874936
-0.14372167443598083,0.09179896885528638,-0.5238544800960109,-0.4386999760359569,0.05456995960655775,-0.897606726680112,0.33705353991498876,-0.05573895672537699,-0.5031449446248405,0.37789866929247795,-0.042040668308811036,-0.9803724669271643
-0.1338392538524602,0.09242168129269573,-0.5285838397085303,-0.444366466803644,0.05719646084415847,-0.8897222802437814,0.336183045421127,-0.05578928474502548,-0.5022180901652827,0.3642805655796657,-0.04382441753524213,-0.9804120330961975
-0.12295430940694319,0.0928667722977336,-0.5328428585866424,-0.4484952446842858,0.05886843144005088,-0.8806303679207026,0.33646355865528554,-0.05666255173592083,-0.5010005200721094,0.35028209118312126,-0.045367731885170126,-0.9798361400353055
-0.11201913480802372,0.09371958151505233,-0.5370777816883842,-0.4495348430378878,0.05980505768920663,-0.8732650675022149,0.33815857791759196,-0.05811331760747024,-0.4999566917922348,0.3376804871204828,-0.0466055057996238,-0.9789863541710975
-0.09982730736905743,0.09533908317356521,-0.5406926713555144,-0.44723201143166347,0.06127378709528186,-0.8666350996605499,0.33945207122043275,-0.059353758259769684,-0.4997857383438926,0.32559302080469266,-0.04719676457431338,-0.9785990735470049
-0.08592384729809899,0.09591830821199238,-0.5443646408201172,-0.44394942432225326,0.06278693549121878,-0.8587035307291923,0.3383035718733587,-0.06096482435811479,-0.499430536201264,0.3117934444189059,-0.04707257046176072,-0.9776630049507729
-0.07160859701505018,0.09607224528103786,-0.548836670226852,-0.44037816938597674,0.06520518577568968,-0.8507392480594507,0.33501960955647525,-0.06245405643973828,-0.4992679083653513,0.29644712161760967,-0.0464724316395741,-0.9766135133363985
-0.057835255233877225,0.09676944183435104,-0.5531222165953193,-0.43603161845438554,0.06855139605070865,-0.8433982784916537,0.3304416983487004,-0.06265892403147544,-0.5011822870099825,0.2805051193908936,-0.045371689084623634,-0.9774275655504686
-0.0444202454292022,0.09759937755585801,-0.5566539844482497,-0.43069825475903945,0.0709297729103735,-0.8362375516823463,0.32552829263765193,-0.0621578669300088,-0.5041864942820775,0.26497697004834975,-0.044032708774569496,-0.9791676430835312
-0.029364971585897903,0.09921482306986673,-0.5601958640720112,-0.42308215389834647,0.07264821511415531,-0.8292124714864697,0.3199134079164354,-0.06149558522803272,-0.5070224309152525,0.25128576354600485,-0.04206046670697522,-0.9808521454103022
